id,user_id,product_id,quantity
1574,169,1887,2
1575,116,1036,3
1576,152,584,1
1577,157,1294,1
1578,31,1986,2
1579,27,954,1
1580,193,1235,1
1581,101,575,2
1582,149,587,3
1583,415,1430,3
1584,335,1733,2
1585,163,1507,2
1586,8,330,2
1587,378,1853,5
1588,207,257,3
1589,52,927,1
1590,31,636,3
1591,159,1228,3
1592,23,1906,3
1593,265,1595,5
1594,127,1586,2
1595,70,830,1
1596,136,1576,5
1597,158,1802,1
1598,468,1220,5
1599,218,1484,5
1600,29,708,1
1601,179,1818,1
1602,146,195,2
1603,219,1671,1
1604,49,1468,1
1605,456,1142,1
1606,7,82,3
1607,464,1096,3
1608,246,359,2
1609,41,1843,4
1610,85,1198,5
1611,14,1726,1
1612,112,1630,3
1613,443,713,4
1614,189,1427,4
1615,464,1365,4
1616,196,1907,5
1617,128,1811,3
1618,172,1035,3
1619,28,42,3
1620,59,831,4
1621,299,706,4
1622,37,546,1
1623,181,1662,4
1624,272,525,2
1625,362,1660,1
1626,196,1883,4
1627,165,951,2
1628,347,387,5
1629,87,555,1
1630,355,1679,4
1631,377,1189,2
1632,298,480,2
1633,331,1811,1
1634,17,210,2
1635,465,1009,5
1636,463,1323,4
1637,257,47,3
1638,419,1395,1
1639,253,132,1
1640,15,957,2
1641,351,633,1
1642,200,980,3
1643,85,1891,4
1644,133,1719,5
1645,8,930,5
1646,101,1696,4
1647,446,90,3
1648,7,1525,1
1649,178,22,2
1650,59,1772,4
1651,231,1008,3
1652,342,1127,5
1653,241,893,1
1654,172,797,5
1655,374,206,3
1656,185,1432,3
1657,454,1708,5
1658,40,922,2
1659,146,1817,5
1660,193,1459,4
1661,12,1134,1
1662,311,1578,5
1663,63,1968,4
1664,129,1234,2
1665,72,209,3
1666,349,871,1
1667,207,1513,1
1668,306,1090,5
1669,75,1971,2
1670,253,611,3
1671,345,1739,3
1672,61,230,4
1673,404,1101,5
1674,304,543,1
1675,295,1895,4
1676,381,1891,4
1677,74,587,1
1678,445,943,2
1679,199,607,5
1680,107,1065,2
1681,196,1000,2
1682,194,1007,5
1683,87,1660,1
1684,360,164,3
1685,301,1201,1
1686,125,1711,4
1687,362,1124,4
1688,193,737,2
1689,353,1411,5
1690,326,1776,4
1691,26,1429,3
1692,410,107,1
1693,288,495,5
1694,397,524,1
1695,135,810,4
1696,449,1842,4
1697,471,1966,5
1698,17,1518,5
1699,275,1106,3
1700,476,119,3
1701,364,475,5
1702,495,867,2
1703,29,1973,3
1704,90,622,3
1705,239,1351,4
1706,225,781,2
1707,98,236,4
1708,448,1526,4
1709,366,126,1
1710,131,1675,4
1711,433,1417,5
1712,368,663,3
1713,282,557,2
1714,458,1414,3
1715,488,1542,5
1716,355,1592,4
1717,141,1137,1
1718,242,1098,3
1719,114,859,2
1720,332,1371,3
1721,415,1085,3
1722,51,477,2
1723,78,1797,4
1724,394,985,2
1725,341,520,5
1726,382,133,1
1727,111,1163,3
1728,370,142,3
1729,427,1931,3
1730,460,91,4
1731,172,128,3
1732,491,1997,1
1733,85,1772,1
1734,64,588,2
1735,63,822,1
1736,67,1782,2
1737,31,455,5
1738,411,1655,2
1739,287,257,4
1740,389,1317,2
1741,63,1310,1
1742,206,876,3
1743,87,405,2
1744,162,272,3
1745,34,49,4
1746,384,1888,3
1747,479,1534,4
1748,4,786,4
1749,271,1346,5
1750,193,229,5
1751,155,1073,4
1752,274,939,1
1753,220,70,1
1754,330,2000,4
1755,457,1716,5
1756,373,1457,2
1757,416,1800,1
1758,374,66,4
1759,230,787,3
1760,409,371,5
1761,458,863,2
1762,463,795,3
1763,258,989,1
1764,157,1794,1
1765,69,1208,2
1766,121,1892,5
1767,174,680,1
1768,344,1703,5
1769,486,201,4
1770,453,1004,3
1771,144,1193,2
1772,323,1143,4
1773,451,918,3
1774,416,1617,2
1775,296,94,2
1776,488,57,3
1777,137,1844,4
1778,416,971,4
1779,58,1358,4
1780,271,739,2
1781,192,1643,2
1782,237,1672,1
1783,382,1692,3
1784,364,1155,4
1785,180,698,1
1786,172,1477,1
1787,134,153,2
1788,496,1581,4
1789,4,1019,2
1790,337,592,1
1791,454,759,5
1792,466,894,5
1793,117,763,1
1794,187,1757,3
1795,55,509,1
1796,104,242,5
1797,87,1249,5
1798,271,1862,1
1799,48,500,3
1800,396,1554,3
1801,213,636,1
1802,77,81,3
1803,158,1654,2
1804,287,543,4
1805,51,1756,5
1806,473,1401,4
1807,56,573,5
1808,33,1046,2
1809,476,115,4
1810,390,1544,5
1811,2,1734,1
1812,361,1526,4
1813,397,793,5
1814,91,122,2
1815,409,131,4
1816,499,519,2
1817,373,11,4
1818,161,621,5
1819,142,117,5
1820,377,1606,3
1821,347,1224,4
1822,122,1586,5
1823,467,1129,5
1824,224,915,4
1825,149,690,5
1826,461,747,5
1827,297,1766,4
1828,290,996,3
1829,88,1277,1
1830,46,565,2
1831,348,1198,1
1832,221,830,5
1833,262,504,2
1834,43,195,3
1835,122,1783,2
1836,485,1380,4
1837,348,1028,4
1838,109,1952,3
1839,49,224,4
1840,147,1615,1
1841,200,557,2
1842,66,944,2
1843,91,423,2
1844,424,808,3
1845,404,548,2
1846,450,1878,5
1847,18,1396,1
1848,308,477,3
1849,452,620,3
1850,450,1828,3
1851,400,70,1
1852,65,6,4
1853,162,983,5
1854,221,372,1
1855,351,281,3
1856,346,540,3
1857,352,695,1
1858,238,1969,4
1859,212,1236,3
1860,411,1047,5
1861,437,1689,1
1862,38,73,3
1863,475,552,5
1864,472,804,1
1865,499,608,5
1866,24,283,1
1867,105,1207,1
1868,59,584,3
1869,297,343,5
1870,500,98,3
1871,245,910,2
1872,201,98,3
1873,187,1100,3
1874,255,1457,5
1875,115,878,3
1876,440,405,4
1877,78,24,2
1878,163,900,4
1879,59,1830,4
1880,346,1007,3
1881,165,1152,2
1882,233,276,4
1883,452,1740,5
1884,166,1468,3
1885,349,1306,3
1886,429,1516,2
1887,238,680,1
1888,90,1657,5
1889,324,777,2
1890,424,1682,4
1891,226,1426,3
1892,388,592,3
1893,417,1778,4
1894,485,1619,2
1895,175,463,3
1896,440,601,4
1897,349,131,5
1898,80,686,1
1899,479,625,1
1900,40,431,1
1901,333,102,5
1902,143,434,3
1903,336,1484,1
1904,251,707,5
1905,434,1952,1
1906,218,53,4
1907,32,246,4
1908,182,1813,3
1909,382,953,5
1910,473,1020,2
1911,136,1124,5
1912,102,65,2
1913,221,12,4
1914,469,1930,4
1915,217,1612,3
1916,60,1099,1
1917,82,1050,3
1918,433,1698,3
1919,470,153,4
1920,441,1764,1
1921,397,812,4
1922,21,1616,2
1923,83,376,1
1924,18,921,5
1925,291,207,3
1926,122,590,3
1927,380,1602,1
1928,489,1915,1
1929,139,1831,1
1930,3,1990,1
1931,27,1428,5
1932,265,224,1
1933,443,1678,2
1934,199,615,1
1935,290,92,2
1936,111,1802,1
1937,30,824,5
1938,99,905,1
1939,248,720,3
1940,359,1944,3
1941,182,1559,1
1942,92,779,3
1943,374,684,2
1944,121,1093,3
1945,439,297,1
1946,121,854,5
1947,277,324,4
1948,395,541,1
1949,488,546,1
1950,6,249,3
1951,135,634,5
1952,375,832,1
1953,21,287,1
1954,227,304,5
1955,470,798,1
1956,401,1740,3
1957,130,373,2
1958,298,1466,1
1959,191,1945,2
1960,61,1161,5
1961,265,790,4
1962,187,1287,3
1963,69,1681,3
1964,450,1828,1
1965,191,1888,2
1966,111,1475,5
1967,80,996,5
1968,161,262,4
1969,305,1539,4
1970,388,425,3
1971,231,1291,4
1972,214,175,1
1973,192,1835,1
1974,383,1613,5
1975,406,1364,3
1976,372,1825,1
1977,57,202,4
1978,43,416,2
1979,1,1574,4
1980,143,389,1
1981,435,1343,2
1982,471,442,5
1983,15,600,5
1984,458,644,3
1985,53,783,4
1986,261,1237,1
1987,208,168,1
1988,306,1663,5
1989,288,1875,2
1990,310,1772,3
1991,262,1308,5
1992,111,1057,4
1993,323,1829,5
1994,317,1128,2
1995,237,996,4
1996,65,205,2
1997,424,1610,3
1998,411,1399,5
1999,438,1123,1
2000,151,654,3
2001,213,244,5
2002,185,457,2
2003,14,1082,2
2004,179,235,4
2005,493,1989,3
2006,314,506,3
2007,327,1255,4
2008,92,859,2
2009,158,1222,5
2010,163,714,2
2011,98,1798,3
2012,419,235,1
2013,287,1189,3
2014,476,159,3
2015,277,1238,4
2016,173,1064,4
2017,62,501,3
2018,172,587,1
2019,410,990,2
2020,380,502,3
2021,287,1097,3
2022,240,1177,1
2023,209,1236,5
2024,29,1681,5
2025,407,561,1
2026,2,1806,2
2027,194,92,5
2028,17,708,2
2029,97,423,3
2030,461,1030,1
2031,373,1155,4
2032,262,462,5
2033,133,1354,2
2034,97,1068,1
2035,57,902,3
2036,209,1960,1
2037,286,302,5
2038,461,1010,4
2039,452,217,3
2040,355,999,4
2041,312,1802,1
2042,184,403,4
2043,453,1874,3
2044,466,269,4
2045,40,1541,4
2046,316,1977,3
2047,408,509,4
2048,391,40,1
2049,341,347,1
2050,236,760,1
2051,365,404,5
2052,38,256,5
2053,357,464,3
2054,288,1348,1
2055,329,431,2
2056,499,265,3
2057,288,1613,4
2058,449,1206,4
2059,136,92,1
2060,213,1229,4
2061,391,154,3
2062,273,1112,4
2063,178,565,2
2064,25,533,2
2065,50,678,3
2066,482,1443,2
2067,338,634,4
2068,171,199,5
2069,408,742,2
2070,212,476,3
2071,105,1949,2
2072,471,66,2
2073,34,920,2
2074,27,1382,4
2075,218,232,4
2076,402,585,5
2077,441,1651,1
2078,132,886,3
2079,360,1715,5
2080,455,877,2
2081,269,1565,3
2082,421,32,5
2083,410,1647,4
2084,30,887,3
2085,421,1065,1
2086,239,324,2
2087,209,1078,5
2088,263,528,1
2089,475,112,3
2090,344,370,3
2091,344,827,1
2092,379,897,5
2093,338,1713,4
2094,192,1451,1
2095,450,1344,1
2096,42,1677,1
2097,499,522,5
2098,179,1875,5
2099,213,1361,1
2100,215,1329,2
2101,153,80,5
2102,109,205,5
2103,493,151,4
2104,170,743,5
2105,182,506,1
2106,418,777,4
2107,32,196,1
2108,330,1594,4
2109,355,137,4
2110,356,1559,5
2111,439,975,1
2112,240,1966,5
2113,480,943,1
2114,148,1163,5
2115,481,1167,3
2116,162,1944,3
2117,180,1047,4
2118,358,1923,5
2119,34,773,5
2120,371,92,1
2121,34,1981,2
2122,437,675,3
2123,414,644,1
2124,323,254,4
2125,236,1217,1
2126,346,333,4
2127,172,526,1
2128,100,792,2
2129,200,556,3
2130,17,233,4
2131,273,1875,5
2132,13,1395,1
2133,14,1127,3
2134,39,1388,5
2135,196,628,2
2136,233,743,1
2137,7,203,3
2138,215,796,3
2139,37,1941,5
2140,298,233,4
2141,466,1761,4
2142,458,145,3
2143,240,387,1
2144,367,988,5
2145,365,1754,4
2146,469,1915,4
2147,339,1952,1
2148,340,1414,3
2149,259,1573,1
2150,31,247,4
2151,138,1696,5
2152,432,1571,2
2153,46,1565,4
2154,129,859,2
2155,410,1767,5
2156,181,1763,1
2157,457,1890,3
2158,105,1542,4
2159,18,1198,4
2160,153,1999,4
2161,336,1748,2
2162,62,1001,1
2163,465,720,2
2164,7,180,1
2165,301,1172,3
2166,327,974,4
2167,263,1188,4
2168,472,970,4
2169,77,1099,1
2170,266,1560,3
2171,393,88,2
2172,58,1443,1
2173,95,666,5
2174,103,1280,4
2175,489,402,1
2176,20,1830,3
2177,56,1230,4
2178,363,544,1
2179,450,319,4
2180,193,664,2
2181,18,91,2
2182,410,804,2
2183,50,1114,2
2184,422,737,1
2185,97,818,1
2186,499,1081,5
2187,380,1844,3
2188,11,1346,2
2189,363,642,4
2190,363,1130,1
2191,196,260,1
2192,6,1205,3
2193,150,633,5
2194,15,424,5
2195,96,1662,5
2196,224,1829,1
2197,183,410,1
2198,396,1710,1
2199,371,1239,1
2200,50,415,2
2201,249,1122,2
2202,137,1535,1
2203,17,1119,4
2204,216,1635,5
2205,73,1655,5
2206,125,1064,5
2207,54,598,3
2208,43,1701,5
2209,18,1207,1
2210,499,675,2
2211,491,968,5
2212,450,112,5
2213,302,475,2
2214,86,410,1
2215,52,906,1
2216,66,1303,2
2217,289,1904,3
2218,269,187,3
2219,17,1413,2
2220,405,1587,2
2221,451,1159,1
2222,219,1835,4
2223,420,1431,2
2224,6,872,1
2225,456,963,4
2226,140,1575,4
2227,329,1817,2
2228,190,151,4
2229,74,1079,1
2230,196,1348,2
2231,272,118,3
2232,127,1389,2
2233,336,1063,5
2234,216,165,1
2235,170,1700,5
2236,470,1395,2
2237,125,651,3
2238,280,346,4
2239,27,437,3
2240,302,473,2
2241,88,1356,4
2242,120,282,5
2243,270,226,4
2244,393,1763,2
2245,18,1593,1
2246,289,1690,3
2247,193,1609,1
2248,382,1721,4
2249,395,219,5
2250,477,1222,3
2251,359,267,3
2252,409,169,2
2253,403,1585,2
2254,500,359,5
2255,410,1276,5
2256,337,1592,5
2257,306,1128,2
2258,475,1731,4
2259,208,1348,4
2260,8,653,2
2261,47,1589,2
2262,55,925,5
2263,116,790,3
2264,161,964,5
2265,33,1009,4
2266,296,1214,4
2267,268,605,4
2268,229,1898,2
2269,55,782,3
2270,230,1,2
2271,354,1274,3
2272,346,48,3
2273,496,1723,3
2274,446,110,4
2275,479,1859,4
2276,293,434,2
2277,41,1244,2
2278,310,119,1
2279,297,749,2
2280,495,1565,4
2281,463,1672,5
2282,302,106,2
2283,374,1476,4
2284,462,1939,4
2285,110,1459,1
2286,438,1185,2
2287,82,1304,1
2288,376,1271,3
2289,31,1330,2
2290,243,1074,4
2291,190,1401,4
2292,228,1917,1
2293,376,35,1
2294,99,1551,2
2295,442,1638,1
2296,382,335,3
2297,433,426,5
2298,229,1046,3
2299,78,1717,2
2300,298,1356,5
2301,374,664,5
2302,312,635,5
2303,397,186,2
2304,190,1353,2
2305,498,1318,1
2306,419,361,1
2307,23,1015,2
2308,362,1178,2
2309,193,597,3
2310,315,1232,2
2311,323,908,1
2312,68,1485,5
2313,442,580,5
2314,50,621,5
2315,1,950,2
2316,340,1870,2
2317,228,594,1
2318,217,262,2
2319,186,628,4
2320,149,533,2
2321,339,1314,3
2322,219,327,3
2323,17,13,2
2324,353,1105,3
2325,252,1349,3
2326,217,58,1
2327,14,1962,3
2328,394,625,1
2329,393,1033,5
2330,261,115,1
2331,284,1375,4
2332,462,354,5
2333,25,76,5
2334,148,1163,1
2335,323,1592,4
2336,222,211,1
2337,132,1640,1
2338,453,1686,5
2339,250,1454,5
2340,33,651,3
2341,61,597,3
2342,90,604,2
2343,135,29,1
2344,285,900,3
2345,226,1148,2
2346,25,1275,3
2347,285,1236,1
2348,124,856,1
2349,7,306,1
2350,339,101,2
2351,287,824,3
2352,303,336,4
2353,340,1416,2
2354,445,1147,2
2355,108,1606,1
2356,440,718,2
2357,131,1659,1
2358,466,281,5
2359,339,589,5
2360,233,1882,4
2361,110,122,2
2362,92,1111,5
2363,183,1809,4
2364,270,1208,1
2365,443,1147,2
2366,193,1677,4
2367,72,1137,1
2368,146,915,5
2369,449,963,5
2370,167,711,2
2371,303,499,2
2372,45,1748,4
2373,154,1479,5
2374,181,1453,2
2375,327,1438,2
2376,309,1972,2
2377,156,901,5
2378,299,849,2
2379,277,1854,5
2380,338,1606,4
2381,231,857,3
2382,388,1795,3
2383,335,208,5
2384,12,447,1
2385,94,1924,2
2386,236,745,5
2387,287,1604,5
2388,346,1928,2
2389,360,1529,2
2390,373,401,5
2391,444,783,4
2392,478,546,5
2393,354,1951,1
2394,465,718,1
2395,184,235,2
2396,98,1638,2
2397,438,1419,1
2398,330,265,2
2399,78,830,4
2400,406,1084,3
2401,135,168,2
2402,131,355,5
2403,14,1571,3
2404,319,1023,3
2405,299,1567,5
2406,258,693,1
2407,221,1677,1
2408,101,50,5
2409,481,1914,3
2410,88,201,3
2411,352,1498,3
2412,383,40,1
2413,232,65,4
2414,312,682,3
2415,420,344,2
2416,100,1991,1
2417,382,1909,1
2418,283,1370,1
2419,107,874,1
2420,207,1315,5
2421,39,423,5
2422,254,904,5
2423,87,1406,3
2424,301,295,2
2425,240,1444,1
2426,394,1879,4
2427,354,1623,2
2428,177,478,4
2429,273,121,3
2430,417,1993,4
2431,322,10,3
2432,116,377,2
2433,140,765,1
2434,477,1274,2
2435,258,662,2
2436,438,1357,2
2437,296,254,4
2438,430,1309,2
2439,266,183,2
2440,169,792,1
2441,155,1422,3
2442,387,666,1
2443,300,585,5
2444,12,1500,1
2445,266,1684,5
2446,95,1583,2
2447,349,1499,2
2448,451,1714,3
2449,187,817,4
2450,441,112,2
2451,28,1156,1
2452,167,1537,1
2453,414,806,5
2454,9,1265,3
2455,350,88,2
2456,143,1239,5
2457,340,1358,1
2458,360,1681,2
2459,124,1613,5
2460,186,824,2
2461,51,444,2
2462,166,1961,3
2463,274,1968,5
2464,368,1409,4
2465,16,1847,5
2466,430,1327,2
2467,235,1633,1
2468,423,726,5
2469,276,1080,3
2470,461,908,4
2471,83,1820,3
2472,38,13,2
2473,149,1430,1
2474,351,175,5
2475,445,214,4
2476,259,1571,1
2477,430,1159,5
2478,417,1171,3
2479,201,1435,2
2480,417,853,2
2481,6,1981,1
2482,496,1782,5
2483,346,1438,4
2484,477,841,5
2485,205,1320,4
2486,422,1519,1
2487,360,1466,2
2488,123,1809,1
2489,7,840,4
2490,355,468,3
2491,290,1800,4
2492,408,980,4
2493,83,1427,1
2494,36,978,3
2495,322,489,3
2496,88,1932,1
2497,389,310,2
2498,111,423,5
2499,243,1274,2
2500,5,705,1
2501,58,1730,5
2502,343,245,1
2503,438,333,3
2504,102,32,4
2505,126,1989,3
2506,399,565,2
2507,97,378,4
2508,317,1962,2
2509,450,1115,5
2510,149,560,1
2511,341,522,4
2512,387,1215,3
2513,86,1623,3
2514,449,57,4
2515,49,1194,1
2516,30,917,3
2517,382,1510,1
2518,393,401,1
2519,351,1559,3
2520,358,696,1
2521,323,1177,2
2522,130,226,3
2523,91,731,4
2524,329,819,5
2525,200,762,1
2526,168,1989,5
2527,405,1815,3
2528,374,1674,4
2529,130,1880,3
2530,30,344,4
2531,31,133,5
2532,76,155,2
2533,401,1500,3
2534,163,917,4
2535,81,1446,1
2536,495,445,3
2537,409,524,3
2538,7,317,4
2539,108,27,3
2540,252,1899,4
2541,141,1629,5
2542,325,920,4
2543,13,516,3
2544,205,482,4
2545,384,573,5
2546,63,198,2
2547,218,23,5
2548,402,306,4
2549,168,1609,4
2550,32,1663,1
2551,119,808,4
2552,500,1717,2
2553,221,1548,5
2554,303,1297,4
2555,208,453,1
2556,135,1914,3
2557,169,1907,2
2558,498,1092,5
2559,321,1424,2
2560,135,1398,2
2561,491,1643,2
2562,88,20,3
2563,19,835,5
2564,272,85,2
2565,476,367,2
2566,409,56,3
2567,244,1317,2
2568,18,419,1
2569,405,919,5
2570,498,431,2
2571,42,897,1
2572,297,361,5
2573,182,1657,4
2574,176,461,4
2575,232,1909,3
2576,124,466,4
2577,156,1234,4
2578,175,1661,5
2579,99,1497,4
2580,215,628,5
2581,200,1098,4
2582,316,1821,4
2583,385,448,5
2584,340,514,2
2585,262,961,3
2586,342,1301,2
2587,253,714,1
2588,462,935,2
2589,59,406,3
2590,377,1549,4
2591,485,1296,2
2592,66,1209,5
2593,350,1365,4
2594,495,1428,5
2595,94,302,2
2596,367,916,1
2597,436,1797,4
2598,260,1155,5
2599,255,1881,3
2600,145,1554,3
2601,473,761,5
2602,438,928,5
2603,352,812,1
2604,491,1067,3
2605,5,920,2
2606,248,1821,3
2607,463,1947,4
2608,427,1099,4
2609,67,818,2
2610,184,545,4
2611,190,1542,5
2612,369,978,5
2613,319,320,1
2614,128,1796,4
2615,344,1010,4
2616,186,1342,3
2617,491,341,4
2618,417,1877,1
2619,67,492,3
2620,110,35,4
2621,465,1486,4
2622,320,482,2
2623,426,1579,5
2624,281,932,3
2625,475,412,2
2626,233,1253,4
2627,147,1862,3
2628,128,498,4
2629,115,1683,5
2630,491,1829,2
2631,420,588,4
2632,471,112,3
2633,336,1876,1
2634,456,748,2
2635,276,1455,5
2636,143,1702,2
2637,193,1777,5
2638,118,1361,3
2639,138,1153,1
2640,101,434,5
2641,170,1248,2
2642,355,473,4
2643,463,1771,2
2644,289,1520,4
2645,130,1373,5
2646,467,1389,3
2647,241,834,1
2648,331,1650,1
2649,413,1597,3
2650,38,526,3
2651,173,1173,4
2652,291,1128,1
2653,289,646,1
2654,134,670,1
2655,27,1107,2
2656,500,1329,3
2657,39,466,1
2658,488,333,4
2659,174,905,1
2660,196,1317,2
2661,451,246,3
2662,220,1980,5
2663,256,1,4
2664,87,297,4
2665,423,487,1
2666,324,1895,3
2667,262,1585,1
2668,488,836,3
2669,20,1149,5
2670,113,386,2
2671,352,1460,2
2672,133,93,3
2673,350,1525,1
2674,419,155,1
2675,93,659,5
2676,13,1303,4
2677,56,158,1
2678,144,1185,4
2679,28,91,2
2680,261,180,3
2681,161,1495,4
2682,332,1201,3
2683,33,1246,2
2684,180,545,3
2685,299,651,5
2686,345,1409,3
2687,48,1222,3
2688,138,836,2
2689,423,557,3
2690,60,21,5
2691,102,399,4
2692,252,731,3
2693,223,5,2
2694,396,1160,1
2695,450,457,5
2696,333,1950,4
2697,9,1881,2
2698,275,1095,2
2699,108,106,2
2700,96,833,3
2701,332,690,1
2702,84,881,3
2703,46,1771,2
2704,483,323,2
2705,426,559,5
2706,225,661,4
2707,242,765,3
2708,103,1537,5
2709,199,441,3
2710,153,1762,3
2711,86,492,1
2712,97,631,3
2713,32,82,2
2714,234,402,2
2715,245,749,4
2716,120,62,3
2717,319,1586,2
2718,18,1807,1
2719,161,469,1
2720,135,1421,4
2721,345,1471,2
2722,477,362,5
2723,260,1690,4
2724,161,709,3
2725,131,116,3
2726,93,1814,2
2727,182,1984,1
2728,376,1246,4
2729,219,1853,4
2730,461,1489,1
2731,21,1346,1
2732,190,1171,4
2733,59,1223,4
2734,173,1157,4
2735,92,1711,3
2736,305,1119,1
2737,42,355,4
2738,392,1744,5
2739,207,1146,1
2740,409,854,5
2741,257,1865,5
2742,397,382,2
2743,366,1417,4
2744,161,401,1
2745,456,273,4
2746,24,1676,5
2747,274,846,3
2748,352,326,5
2749,220,728,2
2750,80,206,3
2751,64,1668,4
2752,291,1723,4
2753,199,442,4
2754,158,1708,2
2755,410,761,2
2756,173,245,2
2757,176,304,1
2758,315,601,2
2759,346,799,1
2760,435,1642,3
2761,50,1739,1
2762,125,1727,4
2763,68,1739,2
2764,231,382,3
2765,213,821,1
2766,103,1827,2
2767,374,49,2
2768,243,1847,5
2769,451,728,2
2770,18,139,4
2771,92,1512,5
2772,122,73,5
2773,16,1065,4
2774,474,533,4
2775,59,895,2
2776,141,1540,5
2777,68,134,2
2778,469,102,4
2779,346,1902,4
2780,456,481,4
2781,378,1672,4
2782,58,1660,5
2783,430,1704,5
2784,288,238,1
2785,447,361,1
2786,310,1897,1
2787,158,1945,5
2788,170,1651,4
2789,187,1646,4
2790,179,598,3
2791,162,1778,4
2792,35,1178,3
2793,139,1530,4
2794,126,1243,2
2795,483,1233,4
2796,426,1446,1
2797,148,687,5
2798,319,563,5
2799,329,863,4
2800,246,284,4
2801,299,1461,3
2802,325,1180,2
2803,285,278,5
2804,130,998,4
2805,156,1124,3
2806,351,1644,2
2807,104,1078,3
2808,483,389,5
2809,19,1994,3
2810,438,1928,1
2811,357,314,2
2812,48,834,3
2813,27,817,1
2814,227,502,2
2815,341,452,3
2816,227,573,5
2817,7,1105,3
2818,485,306,5
2819,10,214,2
2820,77,1572,3
2821,372,1324,5
2822,270,811,4
2823,246,1892,1
2824,314,811,2
2825,148,1668,2
2826,36,515,2
2827,129,1642,3
2828,134,1679,2
2829,182,763,3
2830,409,1207,1
2831,454,1780,3
2832,237,1661,1
2833,123,188,1
2834,398,1633,2
2835,187,580,1
2836,354,250,2
2837,411,1726,2
2838,212,131,2
2839,54,1167,1
2840,46,145,2
2841,91,1023,3
2842,94,680,2
2843,44,1215,2
2844,188,947,4
2845,398,779,1
2846,113,1407,4
2847,288,678,5
2848,481,685,3
2849,79,73,4
2850,196,718,5
2851,199,203,4
2852,272,1997,4
2853,285,414,3
2854,466,179,5
2855,193,1909,2
2856,312,1700,4
2857,422,449,5
2858,139,1394,5
2859,350,443,1
2860,134,1979,5
2861,470,471,3
2862,394,1909,1
2863,182,936,2
2864,449,844,3
2865,244,1644,4
2866,55,1770,2
2867,97,289,4
2868,102,1802,2
2869,160,197,1
2870,181,404,4
2871,379,1807,1
2872,239,169,5
2873,226,130,1
2874,165,1674,4
2875,16,1680,4
2876,227,278,3
2877,376,1978,2
2878,26,280,3
2879,464,389,1
2880,354,1289,2
2881,236,869,1
2882,47,796,3
2883,434,650,3
2884,253,1089,4
2885,489,1073,4
2886,286,1854,2
2887,348,722,5
2888,146,717,1
2889,16,847,2
2890,67,590,2
2891,457,75,3
2892,465,59,2
2893,320,1819,5
2894,248,1075,4
2895,303,837,4
2896,99,370,5
2897,145,854,1
2898,367,726,5
2899,374,953,3
2900,248,194,2
2901,240,1226,5
2902,311,1468,1
2903,186,1334,5
2904,173,1290,4
2905,329,801,5
2906,433,677,4
2907,275,1917,2
2908,46,1212,1
2909,460,184,2
2910,486,330,1
2911,73,1428,4
2912,238,1036,3
2913,205,1541,4
2914,195,352,2
2915,418,1528,4
2916,79,819,5
2917,157,856,3
2918,285,1390,4
2919,170,840,2
2920,327,703,1
2921,200,1158,5
2922,374,1227,4
2923,174,97,4
2924,391,1992,5
2925,334,60,4
2926,341,794,5
2927,204,1685,4
2928,89,1963,3
2929,101,1434,2
2930,356,1262,4
2931,318,1965,4
2932,400,822,2
2933,452,748,1
2934,133,1630,3
2935,65,1688,5
2936,231,37,4
2937,170,1128,5
2938,123,295,4
2939,187,70,4
2940,150,1331,1
2941,355,1971,3
2942,37,521,1
2943,64,328,3
2944,57,1048,4
2945,454,659,5
2946,124,1421,1
2947,309,1494,3
2948,452,1606,3
2949,481,1899,3
2950,343,1023,1
2951,418,1891,5
2952,390,89,1
2953,204,1967,2
2954,161,215,4
2955,394,709,3
2956,224,256,1
2957,310,627,5
2958,241,1352,5
2959,4,594,2
2960,253,1261,2
2961,408,130,2
2962,146,302,2
2963,453,1148,5
2964,131,1183,5
2965,124,1888,5
2966,121,467,3
2967,371,466,3
2968,436,793,4
2969,397,712,4
2970,457,1480,2
2971,36,175,5
2972,396,1327,1
2973,268,765,4
2974,277,1343,4
2975,463,1852,3
2976,12,97,3
2977,469,169,5
2978,26,1346,4
2979,288,1744,1
2980,33,1468,3
2981,213,1214,2
2982,89,99,1
2983,467,1640,2
2984,52,1580,2
2985,165,1435,4
2986,278,460,2
2987,106,802,4
2988,238,1432,3
2989,281,340,3
2990,407,1256,5
2991,37,964,5
2992,60,1666,2
2993,111,1868,4
2994,271,275,1
2995,20,396,1
2996,85,629,2
2997,97,424,3
2998,194,1771,5
2999,444,881,2
3000,244,705,1
3001,28,846,4
3002,310,1212,5
3003,435,1914,5
3004,195,1885,1
3005,99,1807,4
3006,292,1907,2
3007,142,1304,5
3008,299,1628,4
3009,198,1842,4
3010,204,1006,5
3011,43,541,4
3012,233,1779,2
3013,184,1599,1
3014,107,1347,5
3015,355,1435,5
3016,290,323,1
3017,399,1596,5
3018,365,1002,3
3019,473,1622,5
3020,16,326,5
3021,202,876,4
3022,468,1915,3
3023,183,1999,4
3024,345,1580,4
3025,498,330,2
